0,nospec_no_specifier_test,1607209589,0
1,nospec_empty_string,1607209589,0
2,nospec_some_escaped_chars,1607209589,0
3,nospec_successive_5_5,1607209589,0
4,nospec_successive_2_9,1607209589,0
5,nospec_successive_8_3,1607209589,0
6,pct_basic,1607209589,1607163811
7,pct_5w,1607209589,1607163811
8,pct_5wlj,1607209589,1607163811
9,pct_5wzp,1607209589,1607163811
10,pct_5wljzp,1607209589,1607163811
16,c_allprintable_combined,1607212311,1607117136
17,c_1_31_combined,1607212311,1607117136
18,c_128_255_combined,1607212311,1607117136
19,c_allprintable_width,1607212311,1607117136
20,c_1_31_width,1607212311,1607117136
21,c_128_255_width,1607212311,1607117136
22,c_allprintable_width_lj,1607212311,1607117136
23,c_1_31_width_lj,1607212311,1607117136
24,c_128_255_width_lj,1607212311,1607117136
25,c_nullterm_basic,1607212311,1607117136
26,c_nullterm_5w,1607212311,1607117136
27,c_nullterm_5wlj,1607212311,1607117136
28,s_basic_string_expansion,1607212313,1607117118
29,s_only_string_expansion,1607212313,1607117118
30,s_two_string_expansions,1607212313,1607117118
31,s_two_string_expansions2,1607212313,1607117118
32,s_empty_string_expansion,1607212313,1607117118
33,s_full_then_empty_string,1607212313,1607117118
34,s_empty_then_full_string,1607212313,1607117118
35,s_three_strings,1607212313,1607117118
36,s_space_padded_field_width,1607212313,1607117118
37,s_space_padded_field_width2,1607212313,1607117118
38,s_space_padded_over_field_width,1607212313,1607117118
39,s_space_padded_field_width_lj,1607212313,1607117118
40,s_space_padded_field_width2_lj,1607212313,1607117118
41,s_space_padded_over_field_width_lj,1607212313,1607117118
42,s_string_prec_notrunc,1607212313,1607117118
43,s_string_prec_trunc,1607212313,1607117118
44,s_string_prec_default,1607212313,1607117118
45,s_string_prec_zero,1607212313,1607117118
46,s_two_strings_prec_2trunc,1607212313,1607117118
47,s_two_strings_prec_1trunc_a,1607212313,1607117118
48,s_two_strings_prec_1trunc_b,1607212313,1607117118
49,s_two_strings_prec_0trunc,1607212313,1607117118
50,s_string_prec_width_notrunc,1607212313,1607117118
51,s_string_prec_width_trunc,1607212313,1607117118
52,s_string_prec_width_notrunc_lj,1607212313,1607117118
53,s_string_prec_width_trunc_lj,1607212313,1607117118
54,s_two_s_prec_width_2fit_0trunc,1607212313,1607117118
55,s_two_s_prec_width_1fit_a_0trunc,1607212313,1607117118
56,s_two_s_prec_width_1fit_b_0trunc,1607212313,1607117118
57,s_two_s_prec_width_0fit_0trunc,1607212313,1607117118
58,s_two_s_prec_width_2fit_1trunc_a,1607212313,1607117118
59,s_two_s_prec_width_1fit_a_1trunc_a,1607212313,1607117118
60,s_two_s_prec_width_1fit_b_1trunc_a,1607212313,1607117118
61,s_two_s_prec_width_0fit_1trunc_a,1607212313,1607117118
62,s_two_s_prec_width_2fit_1trunc_b,1607212313,1607117118
63,s_two_s_prec_width_1fit_a_1trunc_b,1607212313,1607117118
64,s_two_s_prec_width_1fit_b_1trunc_b,1607212313,1607117118
65,s_two_s_prec_width_0fit_1trunc_b,1607212313,1607117118
66,s_two_s_prec_width_2fit_2trunc,1607212313,1607117118
67,s_two_s_prec_width_1fit_a_2trunc,1607212313,1607117118
68,s_two_s_prec_width_1fit_b_2trunc,1607212313,1607117118
69,s_two_s_prec_width_0fit_2trunc,1607212313,1607117118
70,s_two_s_prec_width_2trunc,1607212313,1607117118
71,s_two_strings_lj_and_rj,1607212313,1607117118
72,s_two_strings_rj_and_lj,1607212313,1607117118
73,s_null_basic_string_expansion,1607212313,1607117118
74,s_null_only_string_expansion,1607212313,1607117118
75,s_null_space_padded_field_width,1607212313,1607117118
76,s_null_space_padded_over_field_width,1607212313,1607117118
77,s_null_space_padded_field_width_lj,1607212313,1607117118
78,s_null_space_padded_field_width2_lj,1607212313,1607117118
79,s_null_space_padded_over_field_width_lj,1607212313,1607117118
80,s_null_string_prec_notrunc,1607212313,1607117118
81,s_null_string_prec_trunc,1607212313,1607117118
82,s_null_string_prec_default,1607212313,1607117118
83,s_null_string_prec_zero,1607212313,1607117118
84,s_basic_s_hidden,1607212313,1607117118
85,s_width_3_s_hidden,1607212313,1607117118
86,s_width_9_s_hidden,1607212313,1607117118
87,s_prec_no_width_s_hidden,1607212313,1607117118
88,s_prec_9_no_width_s_hidden,1607212313,1607117118
89,s_prec_03_no_width_s_hidden,1607212313,1607117118
90,s_prec_09_no_width_s_hidden,1607212313,1607117118
91,s_prec_03_no_width_s_null,1607212313,1607117118
92,s_prec_09_no_width_s_null,1607212313,1607117118
93,s_prec_00_no_width_s_nullchar,1607212313,1607117118
94,s_prec_01_no_width_s_nullchar,1607212313,1607117118
95,s_prec_03_no_width_s_nullchar,1607212313,1607117118
96,s_prec_09_no_width_s_nullchar,1607212313,1607117118
97,s_prec_0_width_3_s_hidden,1607212313,1607117118
98,s_prec_0_width_10_s_hidden,1607212313,1607117118
99,s_prec_0_width_3_s_null,1607212313,1607117118
100,s_prec_0_width_10_s_null,1607212313,1607117118
101,s_prec_0_width_1_s_nullchar,1607212313,1607117118
102,s_prec_0_width_2_s_nullchar,1607212313,1607117118
103,s_prec_0_width_9_s_nullchar,1607212313,1607117118
104,s_prec_0_lj_width_3_s_hidden,1607212313,1607117118
105,s_prec_0_lj_width_8_s_hidden,1607212313,1607117118
106,s_prec_0_lj_width_3_s_null,1607212313,1607117118
107,s_prec_0_lj_width_8_s_null,1607212313,1607117118
108,s_prec_0_lj_width_1_s_nullchar,1607212313,1607117118
109,s_prec_0_lj_width_2_s_nullchar,1607212313,1607117118
110,s_prec_0_lj_width_6_s_nullchar,1607212313,1607117118
111,s_prec_1_width_3_s_hidden,1607212313,1607117118
112,s_prec_1_width_10_s_hidden,1607212313,1607117118
113,s_prec_1_width_3_s_null,1607212313,1607117118
114,s_prec_1_width_9_s_null,1607212313,1607117118
115,s_prec_1_lj_width_3_s_hidden,1607212313,1607117118
116,s_prec_1_lj_width_10_s_hidden,1607212313,1607117118
117,s_prec_1_lj_width_3_s_null,1607212313,1607117118
118,s_prec_1_lj_width_9_s_null,1607212313,1607117118
119,s_prec_1_lj_width_3_s_nullchar,1607212313,1607117118
120,s_prec_1_lj_width_6_s_nullchar,1607212313,1607117118
121,s_prec_perfect_width_3_s_hidden,1607212313,1607117118
122,s_prec_perfect_width_20_s_hidden,1607212313,1607117118
123,s_prec_perfect_width_3_s_null,1607212313,1607117118
124,s_prec_perfect_width_20_s_null,1607212313,1607117118
125,s_prec_perfect_width_3_s_nullchar,1607212313,1607117118
126,s_prec_perfect_width_6_s_nullchar,1607212313,1607117118
127,s_prec_perfect_lj_width_3_s_hidden,1607212313,1607117118
128,s_prec_perfect_lj_width_20_s_hidden,1607212313,1607117118
129,s_prec_8_lj_width_3_s_hidden,1607212313,1607117118
130,s_prec_8_lj_width_10_s_hidden,1607212313,1607117118
131,s_prec_8_lj_width_3_s_null,1607212313,1607117118
132,s_prec_8_lj_width_10_s_null,1607212313,1607117118
133,s_prec_00_lj_s_hidden_trunc,1607212313,1607117118
134,s_prec_09_lj_s_hidden_notrunc,1607212313,1607117118
173,p_null,1607209589,1607163811
178,p_ftfc_5w_throwswarning,1607209589,1607163811
179,p_basic,1607209589,1607163811
180,p_width_fit,1607209589,1607163811
181,p_width_nofit,1607209589,1607163811
182,p_width_16,1607209589,1607163811
183,p_width_8,1607209589,1607163811
184,p_width_32,1607209589,1607163811
185,p_width_fit_lj,1607209589,1607163811
186,p_width_nofit_lj,1607209589,1607163811
187,p_width_16_lj,1607209589,1607163811
188,p_width_8_lj,1607209589,1607163811
